user_id,wrong_max
17653,1467088179
1813,1509047127
19447,1448918173
19573,1504254281
20235,1508359073
21508,1505969905
21917,1522094460
23330,1437264681
24119,1500325940
2528,1485420563
25890,1445942668
26432,1519327995
407,1436704041
4359,1518587332
4654,1472023157
4950,1526586441
4965,1526285677
6470,1493623440
7705,1523746967
8063,1500025912
838,1511848990
9613,1485540461
10029,1496152668
10265,1499276829
10535,1511713611
11008,1490088505
11188,1488753191
11348,1517996445
12232,1497040296
13781,1519760058
13802,1467039849
14753,1435122154
15067,1436725547
15303,1509010399
16427,1436194488
16701,1524863965
17324,1446840730
17840,1472408896
20018,1434527296
20331,1519577959
20517,1521973673
20525,1525465565
20658,1436784762
20862,1472754325
22310,1437392350
23348,1434992010
24286,1448514814
24393,1434892378
25150,1435818029
25562,1517592888
2617,1434708682
26218,1508680792
26386,1445866324
3016,1471429999
4684,1501695429
5431,1496846405
5689,1434843537
7030,1477056022
7088,1502562995
8554,1456705270
922,1436269258
9334,1453112942
10537,1523314958
11340,1483617931
12124,1434836868
12309,1496946737
12644,1508982802
12661,1508504459
13668,1493819650
14136,1437230630
1447,1481551526
15896,1434369967
15900,1488528805
16835,1497445692
16883,1501503710
17626,1499161268
18672,1523801203
1944,1512990790
19492,1472155404
20855,1450095400
21234,1511457616
21813,1456825472
22520,1436175394
23131,1485168357
23857,1491547846
23896,1489491422
25033,1523347564
25944,1521831686
26719,1436129953
26779,1479150834
3123,1493412464
322,1459140492
3841,1435506222
4984,1506241548
5564,1515644601
564,1481305856
6056,1436191215
648,1450768765
6587,1449423445
849,1488023766
9678,1488647672
10780,1493207836
11312,1525325089
1155,1437425729
11932,1436192182
12116,1436221638
12157,1495983211
12625,1500709632
13172,1493186492
13918,1492037124
15059,1436535539
15997,1474715453
17157,1476197194
21226,1498410657
21734,1485357016
22798,1454613484
2418,1463919722
25208,1477249514
25330,1476628472
2546,1449406851
25497,1434466229
25943,1526732343
26475,1436712405
2855,1487584953
3041,1521102830
3231,1499376621
3308,1475771197
490,1514596447
4907,1445513439
5050,1479418455
6184,1512078555
6590,1488391504
893,1508691951
9198,1486755301
1011,1500532781
10159,1505563592
10672,1468258946
10951,1459937481
11244,1525290022
11790,1515071896
1194,1449352321
11951,1474270594
12366,1435587748
12726,1521636711
14078,1492705305
14119,1436271141
14216,1508424409
14467,1445725701
14658,1455715610
15068,1435928020
15464,1502524444
16102,1435099120
16761,1463689486
17116,1491749914
1826,1526657295
19248,1442600448
19617,1504620659
20011,1473691932
20670,1434743950
21120,1512379228
2184,1508924181
22329,1437307065
22871,1475619922
24185,1524233625
24231,1495662773
25873,1474901158
26352,1436209092
313,1439576455
336,1505128949
4326,1437261059
4453,1461651062
5949,1450418964
701,1512851712
7514,1512930918
8529,1465108013
8877,1525726641
9286,1506024855
10161,1510562343
10895,1498570288
11416,1470952297
11894,1505829910
12100,1512078558
12256,1497134981
13590,1469772573
13848,1506773012
13861,1444343524
1467,1508218515
1495,1445851956
15247,1520402293
15943,1499921143
16056,1512165384
16082,1435275086
17048,1462259756
1902,1452347983
19313,1510410404
19354,1477322354
19386,1493412267
19942,1441552079
20602,1437037852
22453,1462691136
23169,1483966634
23939,1508689917
24003,1508907694
24219,1511887990
24568,1474491468
26109,1459265975
26689,1503520584
3088,1496436978
4129,1450960533
4340,1436178319
5166,1517687416
5347,1499019367
7294,1499436542
7665,1491421341
9601,1508795424
10225,1490809050
10276,1450209149
11013,1491308719
11292,1505756374
11412,1467791099
11752,1513499792
12377,1436213910
13064,1507312510
13500,1460018522
13526,1511215344
14453,1492624173
14692,1436114340
14863,1520499726
15596,1437987236
15962,1506888104
16138,1495892964
16397,1448745019
17501,1522322385
1752,1493994008
17867,1488047993
1867,1498678362
18670,1436128950
18876,1506714175
19061,1505930082
21196,1437354446
21857,1494183045
22465,1445094652
22861,1436166654
23691,1475921733
24173,1514894326
24329,1518338888
25544,1460581359
26033,1521203064
26113,1437776955
2753,1505675566
4451,1521832798
509,1511518212
5242,1482965807
7270,1463644912
781,1458853541
8075,1519216549
8207,1505066406
9760,1520184038
13003,1504728032
14068,1520266731
14456,1472829574
14580,1519595808
152,1521648931
15311,1447503399
16004,1486983603
16029,1436216830
17580,1478267337
19801,1453724755
20439,1460489503
20555,1437333074
21503,1493149138
21597,1434573201
23290,1505849347
23808,1474584410
24032,1434379365
24047,1476464308
24686,1449595680
2565,1477030059
26208,1515590819
26307,1521042138
299,1514461371
3011,1504859235
3275,1463465676
3831,1491386545
3986,1510090190
4620,1454792953
5301,1437338132
5533,1523622649
6913,1511631495
8201,1506940022
8422,1484506518
10144,1469012560
10446,1514991724
12165,1444472045
12231,1503432943
12980,1494701528
14143,1518217024
14762,1504271416
15760,1437388349
16528,1519848645
18666,1490560867
19864,1460035609
20771,1518720596
20884,1481281525
20887,1463396755
23308,1473002286
23591,1484546247
24576,1470325645
24809,1464121067
25411,1524603439
25789,1526635493
25811,1470304597
25995,1475403651
4034,1526743821
5534,1436131263
6818,1436216335
6960,1487279027
7001,1436466039
7465,1515453537
7809,1476162139
803,1436197257
8863,1503403356
9938,1445627145
1024,1434468262
10312,1476419925
1150,1491770842
12077,1524776027
13486,1515565307
13897,1522480249
14102,1435663319
14670,1449275360
149,1524591180
14927,1436128254
15736,1501682678
16013,1510307923
16199,1468076210
16662,1509975966
16665,1523369774
16737,1490700672
17579,1491594372
1778,1526160207
18877,1480003779
1937,1436130931
20358,1470391901
2331,1496497124
23370,1477089955
24195,1466599189
24768,1436192851
25219,1486564052
25504,1482193252
25727,1517586018
2697,1517164719
3341,1452612277
3467,1455917294
4025,1506924009
4230,1434380030
4328,1435919450
4585,1436089272
5253,1434806658
7768,1445869464
7883,1436205117
793,1504812793
8919,1466676365
899,1435961819
10130,1512941040
10325,1477151028
10334,1437416504
10806,1526374159
11076,1496835166
11159,1522403863
11323,1510578144
11392,1468683902
12027,1515926924
12233,1454341343
12686,1492242307
13176,1480660021
13422,1452351123
13674,1437411452
14017,1519635900
14575,1458749463
15264,1459699998
16078,1458290786
16720,1499372446
1780,1440009619
1859,1524085315
20288,1481487010
22837,1482015551
23905,1518903035
25223,1511864225
25745,1491651197
26060,1518390104
26322,1437412950
26702,1437228793
3387,1477672576
3411,1523115464
3442,1478350749
3632,1501530526
3694,1437425937
3948,1449863037
4274,1439844444
4939,1519480273
5626,1473527884
6065,1473796843
6454,1469088911
6873,1513493755
6977,1482765360
774,1526760147
8018,1435159474
8616,1490221785
8973,1465294387
9850,1510954312
10383,1471258703
10659,1472145495
11640,1487070936
11873,1483954356
12201,1437039835
12473,1525197419
12671,1505133255
12773,1521801786
13062,1520416817
1376,1458466427
15188,1491153478
15196,1436210831
15329,1506014194
17028,1524672059
17224,1506280753
17581,1473668011
19011,1436211866
19101,1463614014
1948,1480047034
19528,1508780988
19687,1505913452
19960,1437383638
20004,1504103567
20584,1453264057
22390,1487779749
2285,1519972970
22944,1437325971
23436,1522863698
24555,1526766791
26467,1504683166
4048,1509453277
6022,1522626048
6416,1437337200
8015,1459699108
8028,1503343780
8537,1504719934
10353,1523974475
1088,1494180540
10892,1484738312
11483,1480672953
12376,1448210812
12799,1525867309
1342,1434900477
13623,1520691083
13953,1504014786
14258,1472733161
15025,1445592311
17633,1521295896
17851,1478970478
18965,1476037772
19781,1481460775
20091,1473172346
20499,1455994155
20732,1517834467
20873,1486730229
21135,1522528995
21458,1508784552
21533,1436120648
22284,1524513513
22862,1502363616
23314,1481636948
2455,1476540214
24819,1518695168
2556,1487161767
26507,1476724752
3964,1441205546
4083,1470645373
4354,1508271008
5288,1434408359
5488,1476734067
551,1446496717
7471,1518184209
7913,1458330563
8086,1436179615
8297,1512804201
9741,1476871226
10783,1453591741
11996,1449822132
12249,1447621039
13207,1524857396
13585,1487417995
15011,1491810666
16115,1525274889
16438,1507463295
16623,1525871213
16990,1506579738
17624,1493579579
18073,1447524920
18409,1436018473
18457,1449939455
19288,1482821606
19836,1457200415
1986,1518963559
21266,1462977952
21427,1521748059
22117,1521984414
22353,1458834669
23411,1476389191
23485,1475697214
23940,1475693940
24236,1474830341
24572,1474053989
25089,1503599522
25758,1453126055
2634,1489235172
3124,1478351493
3180,1490808367
472,1461358755
6073,1478939149
6199,1525804937
6450,1509213396
681,1437404983
769,1443188145
7851,1524696610
8435,1451474894
8748,1492086164
9287,1523184608
9826,1487934912
1031,1465034104
11854,1472558788
12153,1512148846
12269,1512299801
14234,1445517623
14264,1499522895
1811,1436470232
19943,1496918400
20144,1515350846
22173,1506451953
22332,1508407063
22651,1506692168
23257,1434632899
23473,1494421513
24058,1436824150
24474,1447664238
24619,1463765179
25440,1491834372
26411,1458651865
26685,1521963151
2894,1510013742
3440,1445553977
3445,1521326683
3621,1508790003
4033,1518959502
4164,1473003279
4320,1502537611
4544,1497828303
5141,1475614610
6640,1436206485
6726,1511734208
6790,1462290431
7442,1524595039
7835,1525602470
8264,1475508004
8722,1525091098
8785,1435820075
8930,1499282501
10072,1524781099
10652,1436206164
11782,1470002035
12689,1444331497
13939,1435305725
14278,1492253952
15358,1490893506
15750,1490345232
15979,1525745625
16151,1490862321
16977,1504705930
1801,1503658922
18048,1454793726
1843,1473320974
18983,1493503341
19969,1489160245
21326,1489872860
22069,1488227512
2219,1512640624
22451,1506581159
2388,1526372682
26015,1510949119
3423,1437426411
3651,1511069329
3825,1522598504
4433,1511427330
5074,1486470556
5214,1434523415
5404,1446727540
6515,1443043821
7234,1436284578
7611,1507989303
7636,1485505076
8531,1456261913
9570,1501507795
10231,1457975171
10431,1437060640
10596,1452276173
11225,1508581787
11300,1484322633
11321,1519020674
11954,1525457580
13386,1491665305
14306,1476036129
1474,1523016218
14871,1521393583
15208,1446833864
15243,1465971796
15893,1458420619
16833,1481303065
16987,1444734967
17218,1436376334
18924,1436986721
19167,1456062864
19671,1491229926
20652,1512132340
21486,1526471237
21856,1489782484
21972,1481225362
23559,1477253326
24124,1436245879
25453,1440346061
357,1435072347
3866,1475259961
4572,1511268440
4634,1496494044
5113,1435256931
5154,1474517297
5617,1467126730
6285,1441705884
6649,1526233922
766,1476913947
7823,1479603259
8652,1469515535
8771,1501411501
9804,1523909552
1160,1434716584
11941,1448921038
11964,1476392677
12596,1447842222
13666,1490620013
13800,1471472504
14054,1482961671
14648,1503680126
14935,1475845776
15035,1509218749
15580,1525866443
16775,1460002845
17705,1474884323
18529,1499282410
21037,1436762353
24172,1494525951
24671,1520620327
26040,1526651656
3096,1508384424
4087,1523380932
4259,1435526266
4350,1521824633
4774,1494702897
5606,1497964378
5980,1437978893
7238,1500636808
8729,1436282314
9303,1435551165
10098,1517849930
10667,1436820427
11010,1474385952
11876,1480961223
12673,1524092885
127,1443177233
13114,1485994873
13165,1520441492
14099,1462645740
14928,1483290806
16046,1504852471
16718,1437306787
17510,1501360836
19509,1506439019
20015,1469720798
20950,1484413381
21530,1480269338
23034,1498679451
23986,1459357974
24075,1523268504
24217,1480838529
2474,1503067831
25752,1488135125
3345,1520165422
3425,1495612458
6323,1472748079
6716,1459707272
713,1481708709
7180,1479418130
7580,1450441118
10275,1479472103
10860,1526654020
11848,1510076047
13452,1496911006
13697,1518209482
14533,1475844340
17424,1441539558
17589,1526381515
1806,1521999957
18571,1463380419
1894,1497881892
20769,1480909042
2197,1482221623
22780,1469104641
23153,1501231329
23508,1453665202
2368,1506885187
23963,1525079082
24808,1464947256
24932,1435581581
25338,1470001664
2567,1481440009
26231,1515079776
26293,1523810171
26297,1521989399
2909,1472492129
295,1522862513
3254,1457550784
3556,1522169483
3675,1497384043
4004,1519315530
4519,1511125586
4826,1449149051
5327,1451837898
6689,1525031126
7504,1506070881
763,1443009532
9219,1437925171
10108,1434609185
10120,1482946211
10848,1490456095
11915,1513740320
12079,1448179864
1295,1434349970
13166,1526507427
13504,1437425332
14092,1498343652
14514,1504369090
14995,1524770958
15678,1522171249
16262,1456599548
17974,1508247406
18519,1526591525
18524,1476788982
18852,1510765766
19657,1526481882
19798,1518960695
22645,1452718098
22991,1454961197
24076,1475005192
25712,1472501748
420,1488905400
4393,1444822316
4751,1524645370
5229,1436212916
9095,1492175885
9173,1505366417
10020,1519249544
10053,1481099181
11301,1472084733
11997,1472677877
12352,1505660510
13206,1488199605
13355,1435157439
14131,1504985579
14494,1497908067
15742,1436177290
15924,1474321218
16948,1513017850
17554,1511949977
17939,1455633608
18000,1512839744
18819,1446307764
19154,1518734554
19158,1470598666
19448,1436178776
19703,1475702976
19850,1509633453
20634,1517566195
20691,1497348718
20700,1496495589
20885,1436360801
2104,1511373261
21167,1436783637
21281,1484683620
21574,1501771698
22622,1524729250
2332,1487701422
23341,1521801524
2615,1501946959
26170,1511907909
26404,1497135416
26441,1524598723
26476,1526725014
26623,1512029723
26641,1451950889
3450,1502793332
3990,1517767802
4978,1511357511
5609,1505465214
6710,1457186701
7033,1521805427
7783,1436047176
7996,1437381202
8609,1444743634
8622,1469364889
9516,1485537936
1036,1518102306
10399,1517642781
10910,1476700094
11793,1526149061
12011,1434389266
1328,1435605012
14279,1437426021
14490,1524674991
1516,1455133969
16318,1436192554
18964,1454157944
19481,1457953691
19650,1494103101
19704,1526588370
20400,1466647208
20725,1491332053
20775,1505719515
20896,1517345447
21156,1497256134
22624,1511404849
23566,1476557722
25830,1517417193
3488,1435832559
3969,1435407562
552,1499893097
5608,1490136174
6006,1445510469
6163,1488447999
6539,1514386888
9787,1491745821
10090,1437042613
10935,1471606994
11453,1436877928
12018,1506867324
12353,1512411513
14550,1435340217
15872,1516620316
16128,1504216248
1675,1488829987
16910,1436038448
17056,1479327921
17603,1485205764
17771,1468496070
17856,1476256796
18955,1506795752
19634,1503775098
1979,1473949833
2030,1509212332
20495,1511804868
21084,1477556137
2124,1500547963
22908,1514381437
23557,1475279799
23772,1437321094
24650,1476911975
24800,1524549353
25085,1496659463
25715,1478263769
25931,1475160160
25980,1445077100
25984,1437117523
2853,1434724413
4844,1440927545
49,1464974108
6110,1503132758
6153,1437346636
8538,1435931148
8787,1526292335
9554,1497218218
9786,1476715754
9925,1507701764
12422,1526740092
12897,1518319308
13487,1460722168
13588,1488142070
14048,1495284154
14840,1517898435
15244,1517836289
15859,1471536897
16785,1500463926
16886,1499956872
18255,1437145996
19251,1494352451
19853,1487708277
2047,1437649499
20829,1508950842
21218,1435751791
21279,1453657187
2229,1503908972
22549,1514345540
23095,1481455765
23569,1462829296
24230,1437408662
24893,1511090633
25000,1518287718
4123,1507583671
4210,1448980046
4425,1524512488
6808,1473167366
6827,1437139031
698,1525950344
8275,1477475720
12517,1459183407
13032,1436176627
13154,1508704800
13250,1518351496
14688,1510478312
15452,1472732111
15940,1435767503
16330,1508709756
16436,1470166122
16815,1434375748
17952,1475483496
19308,1480881813
19511,1434458257
20475,1436897428
22373,1474843631
22738,1520679336
23706,1475607234
24764,1434814670
25613,1461062159
25659,1520372605
26124,1495119114
275,1489428111
2764,1525457999
2923,1481898726
3067,1488116272
3129,1526244002
3303,1526479730
3384,1470216617
395,1436434174
5565,1519203165
5587,1435656305
6326,1525874824
8065,1516174877
909,1437290761
11441,1487923013
11462,1479291595
12439,1434838972
14593,1435415431
1481,1435158245
17646,1457195894
18261,1482341535
1838,1478118531
18863,1509045597
19090,1488377886
19586,1434385339
19753,1487698320
20220,1525199027
20721,1453310532
21003,1521485942
21142,1518866834
21403,1493828340
21511,1491293427
22472,1476793654
22642,1441565536
2314,1521466210
23599,1463943497
23829,1492776579
25022,1480014034
25339,1514829024
25843,1449499216
25988,1490647111
26299,1453385679
3516,1493099396
3779,1494579637
4339,1476362781
5633,1522612652
5918,1512243180
6202,1434554633
6634,1475771071
6940,1508600291
7512,1436725614
969,1497545821
10434,1436617911
11025,1436388128
11103,1522325974
12127,1484116624
1258,1493148414
12798,1522600947
12950,1508796165
13556,1488719726
1401,1444947591
15232,1440577957
15927,1467824323
16132,1520878661
17133,1477303482
17300,1464286772
17595,1475611499
17872,1489939519
18237,1494173678
19034,1479670815
19202,1521034081
19520,1492107435
19928,1475848519
21426,1456237278
22450,1441637593
22461,1477163954
23472,1436953848
23718,1489478690
23943,1523135749
24974,1514043503
25306,1437393611
25603,1436822682
25841,1434379904
26051,1521130643
26607,1516827425
26769,1466685806
3844,1481731806
4648,1473192605
4662,1480705502
4687,1455626564
4956,1469113350
6424,1479731737
6479,1434889414
6503,1505324446
7026,1463464322
7092,1519553631
7116,1515463283
7303,1454582459
732,1436816723
911,1516447994
9476,1485276490
9774,1437417716
10411,1458474131
10889,1523437517
11382,1526651278
11542,1436869833
11580,1522154752
12385,1518668351
1284,1462538050
1327,1436817283
13475,1526760205
13876,1511027153
14996,1444037333
15045,1480972427
15144,1435345773
15199,1461747509
16305,1495224882
16317,1457301179
16613,1475595252
16825,1521588292
18495,1482009954
18980,1434370234
19663,1497426830
21706,1499867112
22577,1466088360
23635,1516295600
24123,1478554460
24769,1455461268
25065,1476986731
25346,1525175762
26114,1436194004
26583,1510986625
4692,1453832430
5354,1494105711
5650,1475459230
6183,1484995164
63,1521029891
7266,1437424939
7421,1504010126
8242,1495289988
9097,1458390715
9100,1486009812
9224,1473958681
9338,1521616685
934,1510689455
1067,1484741236
1343,1488139928
13494,1465752991
13751,1526743914
14820,1521724388
18365,1438620536
21910,1518957911
22219,1476350428
22833,1517301870
22903,1488534646
22939,1499247705
2320,1512823455
23840,1488274703
24957,1436365324
25201,1436201035
3510,1518459669
4028,1515361455
4181,1505494200
6250,1520585188
752,1503569734
7952,1478713413
8169,1453997047
8441,1454180644
9749,1463337553
10018,1457424971
10188,1523814408
10418,1511993418
11101,1512660948
11538,1463067504
11825,1468246966
1415,1482313758
14332,1476546136
14347,1458546932
15142,1524558272
15985,1513859877
16766,1446535153
1736,1504694612
19232,1470120308
20277,1463166073
20447,1524650669
21904,1448545424
21988,1486672052
24161,1498670274
26213,1435839199
3205,1487364548
3424,1496866037
4645,1490858309
5373,1478557560
5743,1436072909
5796,1517659749
6299,1464258303
6997,1524476037
8458,1495276496
10155,1465206404
11445,1519362823
12072,1494931903
1270,1459448346
12846,1473120886
12901,1442225967
13855,1437423325
1386,1519589189
15355,1512481457
15416,1513616431
15661,1437412637
1573,1523307072
16791,1437424713
16957,1436886237
18060,1509823318
18245,1471515263
18317,1522954649
18660,1481636639
18872,1443128762
20487,1475179302
21284,1498079275
22150,1468306187
22551,1436206504
23305,1464781513
24253,1437742224
24644,1525697006
25196,1473247627
25654,1436721576
26254,1473318644
3592,1495041465
4168,1524254814
4578,1483199537
4673,1435678963
5393,1475781049
8296,1511647762
8695,1495893353
10123,1521618520
11073,1518915305
11436,1464185794
11568,1440169523
12248,1457034540
12745,1526357063
15537,1506143386
16384,1475161584
16409,1525784542
16821,1437304944
17858,1434689303
18017,1436797471
19152,1510400242
19330,1524567060
19413,1497204742
1949,1511659207
20340,1489855362
20961,1514304878
21388,1522219803
21702,1495885680
22321,1526412409
22371,1434382883
25560,1500898107
25569,1437404924
25750,1436029104
26081,1466665574
26457,1506991846
3784,1501423044
39,1459447939
4220,1521270994
4500,1450948412
5661,1435961301
5825,1459394813
6010,1522166008
6331,1464467961
6830,1476773716
689,1439997105
7871,1520916552
795,1526758391
8624,1436273469
8921,1503066517
9132,1467834105
1020,1490563681
1029,1495693242
10735,1499826864
11719,1470691708
11721,1498413503
12892,1523478660
13594,1506846018
15075,1522080216
1542,1461063375
1614,1525113242
16794,1497953953
17120,1449064801
17360,1437388294
18804,1513889599
19277,1515758341
19832,1461735288
20206,1493472698
20379,1448546726
20558,1441051544
20809,1484222588
21044,1470112244
21811,1449504234
22401,1509046680
22694,1526756388
22990,1483960725
23742,1513697460
23803,1494279064
23868,1445104569
24162,1522223879
24707,1464550627
25546,1517003478
25956,1467740857
3363,1515013245
3916,1436163256
4729,1436637125
4812,1436209643
5038,1492601882
510,1513275635
5903,1434363885
6447,1478280939
6528,1472106518
6581,1489481551
6735,1447483644
6803,1522863448
7561,1435653546
7688,1520859143
8536,1434380719
871,1510561323
9005,1464196454
9091,1478176480
10261,1457852520
10923,1510814213
1189,1494947470
12939,1453831824
1352,1470069303
13611,1497111476
13907,1516454030
14625,1507901419
14683,1510497997
1503,1521122833
15605,1476610410
15627,1444912787
16855,1510565968
16859,1516650987
18702,1504302425
20049,1492447160
20686,1497852763
21066,1499204088
21832,1470087198
22122,1488567437
22456,1507050839
22884,1441113859
23255,1463865672
24196,1524735003
24255,1435184135
25540,1434658182
25687,1507733299
2750,1439632890
2950,1500310284
4532,1436469544
6398,1448468446
6669,1512761450
775,1513095265
8295,1526650932
8426,1435413694
8805,1459343969
883,1493993786
8864,1498915666
9765,1508789253
13020,1500315523
13274,1434979617
13408,1486043990
13675,1457440559
15002,1514838628
16187,1457605052
16591,1499972117
16633,1468170148
17036,1435359898
17144,1434732770
20904,1437418864
24142,1500635324
24249,1436725756
24590,1512502531
24965,1445434870
25343,1498249661
26314,1455453877
4103,1504872100
5706,1504972661
5801,1522151704
5867,1435157532
618,1436808439
630,1525025792
6626,1515166260
7164,1493798127
7777,1511816584
10160,1450050903
10882,1475434379
11950,1515002479
12387,1438769163
12972,1484223406
1330,1521124661
13998,1473615113
14275,1472503986
15015,1511895826
15146,1522743096
15538,1497121459
16554,1525891318
17043,1485269879
18511,1479910387
18582,1441289502
18749,1436812393
21327,1522273480
22568,1473149487
23235,1509367084
23310,1512249012
24735,1463576632
24930,1437162908
25046,1516882706
25857,1505330092
26532,1474753028
3528,1514325644
4001,1483735926
4292,1458265621
6594,1509463457
6842,1487351403
7024,1450084376
7242,1511939981
8447,1511664534
8522,1475358214
9494,1523711116
9582,1435744289
11276,1473591519
11482,1511540016
11875,1485164071
12359,1498395209
13306,1524560522
13415,1434487290
13421,1489358589
13551,1526411577
13579,1453128286
14346,1520266793
1511,1478901447
1670,1477077555
16823,1449352612
17634,1454251074
17639,1468524490
1795,1500648208
18128,1523461084
18428,1471506536
19941,1508966718
20142,1460023134
20542,1480928613
2087,1460361788
21240,1435329170
2130,1494797243
22034,1518383933
22394,1458500868
22615,1434497815
22976,1521729963
2394,1526554551
24540,1510064855
24741,1436729442
26760,1512827044
4439,1521380018
4898,1454589859
5813,1457089054
5944,1461768296
7055,1478344911
721,1517952319
735,1453745324
764,1499536428
7666,1487175621
8000,1511024314
8374,1504527967
875,1458430394
915,1482401969
9336,1476028122
9461,1514552342
9594,1437049083
10830,1515609111
1103,1435926600
12705,1445502089
12737,1522572615
12895,1499270607
13137,1526761772
13221,1517755731
14888,1525638751
15341,1454266955
16146,1511203056
16209,1500931515
16483,1450738596
16719,1472645304
16790,1521285171
17413,1437378545
17966,1490346018
18080,1526581884
1853,1437206990
19604,1495748803
19745,1482069684
19786,1495127841
215,1483475760
22067,1509196320
22423,1434480485
22474,1514105694
2248,1501241456
22512,1453837772
22675,1453463013
2292,1437639935
22936,1435134701
24055,1525863902
25477,1452974968
2598,1484353217
26772,1472927956
2801,1526062961
3908,1481451057
4504,1458422259
5873,1470920339
6256,1470056203
6751,1455655469
7204,1499238704
7257,1438785216
7299,1459938338
7467,1436525371
7858,1504893331
8396,1495981067
8869,1525753328
9062,1488173679
9247,1436351562
954,1437412537
12931,1486312992
13484,1509892521
13890,1525151130
15007,1486214542
15344,1447428451
15387,1460545247
1553,1494404478
16323,1518886271
16417,1511786829
17248,1435062656
1807,1476441096
18987,1434928226
19084,1496123342
19495,1498659565
19620,1435776710
19633,1509981823
20507,1519378471
20578,1525593175
21243,1466767289
2286,1512469816
2404,1487769051
24812,1478184142
24872,1437121396
25505,1510129041
25781,1434965762
25866,1503763423
25889,1437110481
26697,1478351408
26784,1490590975
3292,1513178564
3457,1445755211
4040,1475272749
4770,1524777253
5537,1526549088
5681,1437047138
5810,1493123315
5858,1512581374
587,1447148296
6082,1434434001
6346,1517598876
6421,1493140540
7206,1436988461
7384,1498116063
7441,1440960463
8348,1439214104
8498,1473748108
9612,1492772921
9790,1495303367
1026,1449243069
11096,1436274779
11409,1463085987
1151,1520625854
11651,1501940401
11750,1457081703
13426,1519853381
14747,1486558234
14816,1500223345
15629,1436655346
1588,1480015856
16315,1436595959
16741,1525632466
17712,1503492176
17983,1475501558
18181,1472554451
18295,1446638610
19164,1479668611
19165,1458757763
19550,1488543370
19609,1517341063
20151,1436613527
20313,1500304496
21581,1490034850
21667,1499541657
23086,1448739946
2408,1461616780
26038,1509903742
3562,1460606864
4027,1525206117
4153,1526665951
4155,1467742617
445,1434974770
4460,1501184047
6490,1436299147
6677,1497117667
676,1512097795
6800,1477662921
7044,1471451107
7403,1502263912
8240,1459596426
9709,1435509158
996,1512328092
10349,1437193520
10576,1475766762
11081,1491600733
11390,1505067946
11549,1473354653
12251,1522521900
12275,1509212558
1249,1512679081
12629,1482921244
13243,1472824379
13686,1523180888
14098,1486037533
14249,1441284110
157,1508529644
15789,1437420926
16228,1464204143
16894,1508423263
16959,1515244995
17604,1493742845
17612,1516707562
18007,1518713338
18229,1441225407
18784,1495807491
20860,1461609066
21010,1482451279
21740,1515839179
2232,1512127536
22786,1504898426
23327,1516273339
24419,1481288879
24751,1475848570
2486,1505995019
4905,1502735606
5235,1516820596
6107,1477741830
6148,1474310957
6597,1512941519
6705,1526728524
7062,1493026961
7774,1497016422
7959,1503758598
8269,1497266466
8852,1436138227
9142,1443532983
9316,1485719119
9343,1463332634
11095,1503397056
11653,1524230382
11920,1478010274
13838,1460904086
14,1436368601
14408,1487394747
14458,1486492241
14571,1512158388
14581,1517543689
15367,1436721258
15476,1522253918
17200,1472919804
17219,1436166981
19940,1476259429
20310,1525243185
20991,1521298718
21099,1439332827
22131,1498999687
23010,1436215975
25966,1522331043
3102,1524458377
4031,1523812220
6020,1504269810
6105,1456009716
7059,1509722646
831,1475439350
8318,1435243964
9160,1522913329
9232,1490217392
10005,1445188014
10284,1436732933
10558,1504302271
11135,1506674194
1121,1507385071
11628,1524705490
12900,1500497975
12926,1522098639
14259,1473064724
16142,1436811175
16226,1514320652
16585,1523351853
17127,1520750419
17172,1450614669
17204,1526547696
18104,1522451235
1846,1499953843
18680,1501707252
2137,1497961781
21509,1484029085
22074,1491196225
22370,1525791551
22566,1526309221
23797,1506882449
24852,1434484301
25107,1489479199
25429,1450296652
264,1526535905
26530,1511246927
2857,1526716528
4152,1502024736
4475,1436216441
508,1478722298
5540,1496348629
5946,1490468969
6260,1517839656
6286,1436278375
651,1493759408
66,1437148128
6946,1473069590
7581,1518717073
8105,1501232797
8191,1455026258
8359,1523471675
9751,1486546151
10137,1495312813
10873,1437469862
12641,1492006541
12755,1511378346
13469,1514353545
13558,1451408608
16206,1514494306
17190,1473439912
18037,1436213938
20315,1436543546
21764,1465027000
2195,1440081999
22202,1435687016
22302,1518958026
22312,1436732329
22478,1525700311
22840,1434517607
2366,1525039423
23753,1510433764
24826,1446419630
25169,1504211783
26435,1522603176
3427,1457015641
4338,1512486412
4463,1448356050
5358,1479726463
5839,1468176610
6791,1522956809
7094,1523481117
7154,1487876917
7691,1521527959
771,1450085806
7830,1509210540
91,1501277606
9210,1434638002
9333,1476117010
94,1511196359
9628,1479329887
10030,1470358536
11498,1436820412
12777,1516550031
13373,1504985066
13499,1516209262
14166,1506679964
14413,1435074696
15373,1525208316
16140,1437068091
1618,1437422915
16249,1506151459
16559,1441364681
16915,1471820208
18973,1436381329
19068,1490436126
19210,1511528340
21854,1475653802
21969,1524658646
23904,1499012541
24235,1474537275
25907,1511432750
26235,1503140299
3260,1456240480
3762,1483630873
5126,1517078694
5171,1520938596
5335,1447606601
5548,1522865959
5994,1435065114
6563,1520199466
6636,1446901589
8401,1435700373
8830,1470048867
11121,1497535618
12990,1477513205
13517,1526589092
13869,1498837473
14022,1524572582
1517,1480778146
16781,1436137066
17359,1491091878
17416,1484163312
17515,1445896448
17959,1522873659
